From	To	Species	Gene Name
1418051_at	Q3TQ77	Mus musculus	Eph receptor B6
1448297_a_at	Q8K0K4	Mus musculus	tyrosine kinase, non-receptor, 2
1448297_a_at	O54967	Mus musculus	tyrosine kinase, non-receptor, 2
1448297_a_at	Q0Z844	Mus musculus	tyrosine kinase, non-receptor, 2
1448297_a_at	Q8C2U0	Mus musculus	tyrosine kinase, non-receptor, 2
1417332_at	P48379	Mus musculus	regulatory factor X, 2 (influences HLA class II expression)
1417332_at	Q8BXR3	Mus musculus	regulatory factor X, 2 (influences HLA class II expression)
1417332_at	Q9CU81	Mus musculus	regulatory factor X, 2 (influences HLA class II expression)
1422303_a_at	Q9JKR3	Mus musculus	tumor necrosis factor receptor superfamily, member 18
1422303_a_at	Q9JKR1	Mus musculus	tumor necrosis factor receptor superfamily, member 18
1422303_a_at	Q9JKR2	Mus musculus	tumor necrosis factor receptor superfamily, member 18
1422303_a_at	Q8C4K3	Mus musculus	tumor necrosis factor receptor superfamily, member 18
1422303_a_at	Q540M6	Mus musculus	tumor necrosis factor receptor superfamily, member 18
1422303_a_at	O35714	Mus musculus	tumor necrosis factor receptor superfamily, member 18
1422303_a_at	B1ASL4	Mus musculus	tumor necrosis factor receptor superfamily, member 18
1426478_at	Q3TTA2	Mus musculus	RAS p21 protein activator 1
1426478_at	Q91YX7	Mus musculus	RAS p21 protein activator 1
1426478_at	Q3V090	Mus musculus	RAS p21 protein activator 1
1419054_a_at	Q05DI4	Mus musculus	protein tyrosine phosphatase, non-receptor type 21
1419054_a_at	Q4KML9	Mus musculus	protein tyrosine phosphatase, non-receptor type 21
1419054_a_at	Q78VI1	Mus musculus	protein tyrosine phosphatase, non-receptor type 21
1419054_a_at	Q9QWQ7	Mus musculus	protein tyrosine phosphatase, non-receptor type 21
1419054_a_at	Q7TMG1	Mus musculus	protein tyrosine phosphatase, non-receptor type 21
1419054_a_at	Q6NXW5	Mus musculus	protein tyrosine phosphatase, non-receptor type 21
1419054_a_at	Q62136	Mus musculus	protein tyrosine phosphatase, non-receptor type 21
1424595_at	Q8VC39	Mus musculus	F11 receptor
1424595_at	O88792	Mus musculus	F11 receptor
1450769_s_at	Q9CQY0	Mus musculus	StAR-related lipid transfer (START) domain containing 5
1450769_s_at	Q78RK2	Mus musculus	StAR-related lipid transfer (START) domain containing 5
1450769_s_at	Q9EPQ7	Mus musculus	StAR-related lipid transfer (START) domain containing 5
1450769_s_at	Q9EPQ6	Mus musculus	StAR-related lipid transfer (START) domain containing 5
1450769_s_at	Q78YL5	Mus musculus	StAR-related lipid transfer (START) domain containing 5
1416662_at	Q3TQD9	Mus musculus	sarcosine dehydrogenase
1416662_at	Q3TWI2	Mus musculus	sarcosine dehydrogenase
1416662_at	A2AH55	Mus musculus	sarcosine dehydrogenase
1416662_at	Q8BU72	Mus musculus	sarcosine dehydrogenase
1416662_at	Q99LB7	Mus musculus	sarcosine dehydrogenase
1416662_at	A2AH53	Mus musculus	sarcosine dehydrogenase
1416662_at	A2AH52	Mus musculus	sarcosine dehydrogenase
1449424_at	Q9WV52	Mus musculus	pleckstrin 2
1449565_at	Q9WV19	Mus musculus	cytochrome P450, family 2, subfamily g, polypeptide 1
1450119_at	Q60845	Mus musculus	dystonin; hypothetical protein LOC100047109
1450119_at	Q3I6J6	Mus musculus	dystonin; hypothetical protein LOC100047109
1450119_at	A3KMF5	Mus musculus	dystonin; hypothetical protein LOC100047109
1450119_at	Q6ZQ59	Mus musculus	dystonin; hypothetical protein LOC100047109
1450119_at	Q1KP04	Mus musculus	dystonin; hypothetical protein LOC100047109
1450119_at	Q9WU50	Mus musculus	dystonin; hypothetical protein LOC100047109
1450119_at	Q80VL5	Mus musculus	dystonin; hypothetical protein LOC100047109
1450119_at	Q91ZU6	Mus musculus	dystonin; hypothetical protein LOC100047109
1450119_at	Q8K5D4	Mus musculus	dystonin; hypothetical protein LOC100047109
1450119_at	Q91ZU7	Mus musculus	dystonin; hypothetical protein LOC100047109
1450119_at	Q60824	Mus musculus	dystonin; hypothetical protein LOC100047109
1450119_at	Q91ZU8	Mus musculus	dystonin; hypothetical protein LOC100047109
1426431_at	Q8K2K7	Mus musculus	jagged 2
1426431_at	O70219	Mus musculus	jagged 2
1426431_at	O55138	Mus musculus	jagged 2
1426431_at	O55139	Mus musculus	jagged 2
1426431_at	Q9QYE5	Mus musculus	jagged 2
1426431_at	Q3MI13	Mus musculus	jagged 2
1426431_at	Q921Z7	Mus musculus	jagged 2
1449161_at	P22389	Mus musculus	endothelin 2
1449161_at	Q9JME3	Mus musculus	endothelin 2
1449161_at	A2A885	Mus musculus	endothelin 2
1422481_at	P04104	Mus musculus	keratin 1
1422481_at	Q9D2K8	Mus musculus	keratin 1
1422481_at	Q149E0	Mus musculus	keratin 1
1427697_a_at	Q9CU77	Mus musculus	transformation related protein 73
1427697_a_at	B1AX90	Mus musculus	transformation related protein 73
1427697_a_at	Q9WUJ0	Mus musculus	transformation related protein 73
1427697_a_at	Q9JJP2	Mus musculus	transformation related protein 73
1427697_a_at	Q9JJP1	Mus musculus	transformation related protein 73
1427697_a_at	Q3UT91	Mus musculus	transformation related protein 73
1427697_a_at	Q9D6A3	Mus musculus	transformation related protein 73
1427697_a_at	B1AX89	Mus musculus	transformation related protein 73
1418049_at	Q6KAT1	Mus musculus	latent transforming growth factor beta binding protein 3
1418049_at	Q61810	Mus musculus	latent transforming growth factor beta binding protein 3
1418049_at	Q8BNQ6	Mus musculus	latent transforming growth factor beta binding protein 3
1418049_at	Q9CVK2	Mus musculus	latent transforming growth factor beta binding protein 3
1418478_at	Q3UZX1	Mus musculus	LIM domain only 1
1418478_at	Q924W9	Mus musculus	LIM domain only 1
1416612_at	Q64461	Mus musculus	cytochrome P450, family 1, subfamily b, polypeptide 1
1416612_at	Q60593	Mus musculus	cytochrome P450, family 1, subfamily b, polypeptide 1
1416612_at	Q3UVA8	Mus musculus	cytochrome P450, family 1, subfamily b, polypeptide 1
1416612_at	Q64429	Mus musculus	cytochrome P450, family 1, subfamily b, polypeptide 1
1416612_at	Q9CUA1	Mus musculus	cytochrome P450, family 1, subfamily b, polypeptide 1
1416612_at	Q8BRY0	Mus musculus	cytochrome P450, family 1, subfamily b, polypeptide 1
1416612_at	Q3UTK2	Mus musculus	cytochrome P450, family 1, subfamily b, polypeptide 1
1416612_at	Q80V82	Mus musculus	cytochrome P450, family 1, subfamily b, polypeptide 1
1415916_a_at	Q8R013	Mus musculus	methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase
1415916_a_at	Q8BY49	Mus musculus	methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase
1415916_a_at	Q922D8	Mus musculus	methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase
1415916_a_at	Q8BXX7	Mus musculus	methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase
1415916_a_at	Q3TW74	Mus musculus	methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase
1415916_a_at	Q3UZH3	Mus musculus	methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase
1416846_a_at	Q9QY54	Mus musculus	PDZ domain containing RING finger 3
1416846_a_at	Q3UPS8	Mus musculus	PDZ domain containing RING finger 3
1416846_a_at	Q69ZS0	Mus musculus	PDZ domain containing RING finger 3
1416846_a_at	Q91Z03	Mus musculus	PDZ domain containing RING finger 3
1416846_a_at	Q9QY55	Mus musculus	PDZ domain containing RING finger 3
1416846_a_at	Q3UXA7	Mus musculus	PDZ domain containing RING finger 3
1422721_at	Q8CI47	Mus musculus	centaurin, beta 1
1422721_at	Q99ML2	Mus musculus	centaurin, beta 1
1422721_at	Q91V11	Mus musculus	centaurin, beta 1
1422721_at	Q5F2B5	Mus musculus	centaurin, beta 1
1422721_at	Q5F2B4	Mus musculus	centaurin, beta 1
1422721_at	Q8K0X9	Mus musculus	centaurin, beta 1
1422721_at	Q8K2H4	Mus musculus	centaurin, beta 1
1422721_at	Q8CCC4	Mus musculus	centaurin, beta 1
1422721_at	Q5F2B6	Mus musculus	centaurin, beta 1
1422721_at	Q571H6	Mus musculus	centaurin, beta 1
1422721_at	Q3U441	Mus musculus	centaurin, beta 1
1455896_a_at	Q99L99	Mus musculus	potassium channel, subfamily K, member 1
1455896_a_at	O08581	Mus musculus	potassium channel, subfamily K, member 1
1426960_a_at	Q8BTH1	Mus musculus	fatty acid 2-hydroxylase
1426960_a_at	Q8R0V1	Mus musculus	fatty acid 2-hydroxylase
1426960_a_at	Q5RL53	Mus musculus	fatty acid 2-hydroxylase
1426960_a_at	Q5MPP0	Mus musculus	fatty acid 2-hydroxylase
1426960_a_at	Q8R0M0	Mus musculus	fatty acid 2-hydroxylase
1426960_a_at	Q2M2M0	Mus musculus	fatty acid 2-hydroxylase
1427537_at	Q8R0W0	Mus musculus	epiplakin 1
1416342_at	Q80YX1	Mus musculus	tenascin C
1416342_at	Q8C9Z1	Mus musculus	tenascin C
1416342_at	Q80YX0	Mus musculus	tenascin C
1416342_at	Q80YX2	Mus musculus	tenascin C
1416342_at	Q64706	Mus musculus	tenascin C
1416342_at	Q9WUU4	Mus musculus	tenascin C
1416342_at	Q148T4	Mus musculus	tenascin C
1416342_at	Q148T5	Mus musculus	tenascin C
1425635_at	A2ARN2	Mus musculus	tyrosine kinase, non-receptor, 1
1425635_at	Q3TJU8	Mus musculus	tyrosine kinase, non-receptor, 1
1425635_at	A2A6Q4	Mus musculus	tyrosine kinase, non-receptor, 1
1425635_at	Q99ML2	Mus musculus	tyrosine kinase, non-receptor, 1
1425635_at	Q91V11	Mus musculus	tyrosine kinase, non-receptor, 1
1425635_at	Q5F2B5	Mus musculus	tyrosine kinase, non-receptor, 1
1425635_at	Q5F2B4	Mus musculus	tyrosine kinase, non-receptor, 1
1425635_at	Q8K0X9	Mus musculus	tyrosine kinase, non-receptor, 1
1425635_at	Q8CCC4	Mus musculus	tyrosine kinase, non-receptor, 1
1425635_at	Q5F2B6	Mus musculus	tyrosine kinase, non-receptor, 1
1417229_at	Q3TI07	Mus musculus	calpain 1
1417229_at	Q3TB79	Mus musculus	calpain 1
1417229_at	Q3UF24	Mus musculus	calpain 1
1417229_at	O35350	Mus musculus	calpain 1
1417229_at	Q3UDG8	Mus musculus	calpain 1
1417229_at	O88666	Mus musculus	calpain 1
1417229_at	Q8C2J1	Mus musculus	calpain 1
1417229_at	Q80Y25	Mus musculus	calpain 1
1419088_at	P39876	Mus musculus	tissue inhibitor of metalloproteinase 3
1419088_at	Q91WL9	Mus musculus	tissue inhibitor of metalloproteinase 3
1419088_at	Q54AE5	Mus musculus	tissue inhibitor of metalloproteinase 3
1419088_at	Q6GXA7	Mus musculus	tissue inhibitor of metalloproteinase 3
1423933_a_at	Q8VEN2	Mus musculus	RIKEN cDNA 1600029D21 gene
1423933_a_at	Q9DCI0	Mus musculus	RIKEN cDNA 1600029D21 gene
1423933_a_at	Q05DM2	Mus musculus	RIKEN cDNA 1600029D21 gene
1423933_a_at	Q9DAT1	Mus musculus	RIKEN cDNA 1600029D21 gene
1418718_at	Q8VE25	Mus musculus	chemokine (C-X-C motif) ligand 16
1418718_at	Q8BSU2	Mus musculus	chemokine (C-X-C motif) ligand 16
1418718_at	Q5F2D5	Mus musculus	chemokine (C-X-C motif) ligand 16
1418718_at	Q9EPB3	Mus musculus	chemokine (C-X-C motif) ligand 16
1418718_at	Q3UD70	Mus musculus	chemokine (C-X-C motif) ligand 16
1423126_at	Q3U9D4	Mus musculus	ATPase, Na+/K+ transporting, beta 3 polypeptide
1423126_at	P97370	Mus musculus	ATPase, Na+/K+ transporting, beta 3 polypeptide
1423126_at	Q71VC6	Mus musculus	ATPase, Na+/K+ transporting, beta 3 polypeptide
1423126_at	Q544Q7	Mus musculus	ATPase, Na+/K+ transporting, beta 3 polypeptide
1423126_at	Q3UFH4	Mus musculus	ATPase, Na+/K+ transporting, beta 3 polypeptide
1423126_at	Q1WWL1	Mus musculus	ATPase, Na+/K+ transporting, beta 3 polypeptide
1422428_at	Q99PU5	Mus musculus	acyl-CoA synthetase bubblegum family member 1
1422428_at	Q6ZQ79	Mus musculus	acyl-CoA synthetase bubblegum family member 1
1433725_at	Q3TZF1	Mus musculus	activin A receptor, type 1B
1433725_at	Q61271	Mus musculus	activin A receptor, type 1B
1448650_a_at	Q3TBY2	Mus musculus	polymerase (DNA directed), epsilon
1448650_a_at	Q9QX50	Mus musculus	polymerase (DNA directed), epsilon
1448650_a_at	Q8CD66	Mus musculus	polymerase (DNA directed), epsilon
1448650_a_at	Q3UPI9	Mus musculus	polymerase (DNA directed), epsilon
1448650_a_at	Q3UR94	Mus musculus	polymerase (DNA directed), epsilon
1448650_a_at	Q9WVF7	Mus musculus	polymerase (DNA directed), epsilon
1448650_a_at	Q99LQ3	Mus musculus	polymerase (DNA directed), epsilon
1448650_a_at	Q3TMK8	Mus musculus	polymerase (DNA directed), epsilon
1448650_a_at	Q3UWI6	Mus musculus	polymerase (DNA directed), epsilon
1448650_a_at	Q80XH7	Mus musculus	polymerase (DNA directed), epsilon
1456307_s_at	P51829	Mus musculus	adenylate cyclase 7
1456307_s_at	Q6RSD4	Mus musculus	adenylate cyclase 7
1456307_s_at	Q3U3P2	Mus musculus	adenylate cyclase 7
1456307_s_at	Q3U1X9	Mus musculus	adenylate cyclase 7
1456307_s_at	Q3U1P1	Mus musculus	adenylate cyclase 7
1456307_s_at	Q3UU15	Mus musculus	adenylate cyclase 7
1426951_at	Q8BS96	Mus musculus	cysteine rich transmembrane BMP regulator 1 (chordin like)
1426951_at	Q3TWP4	Mus musculus	cysteine rich transmembrane BMP regulator 1 (chordin like)
1426951_at	Q497W4	Mus musculus	cysteine rich transmembrane BMP regulator 1 (chordin like)
1426951_at	Q9JLL0	Mus musculus	cysteine rich transmembrane BMP regulator 1 (chordin like)
1433579_at	Q8BHG3	Mus musculus	transmembrane protein 30B
1433579_at	Q0VEI2	Mus musculus	transmembrane protein 30B
1421624_a_at	P70433	Mus musculus	enabled homolog (Drosophila)
1421624_a_at	Q5D053	Mus musculus	enabled homolog (Drosophila)
1421624_a_at	P70432	Mus musculus	enabled homolog (Drosophila)
1421624_a_at	P70431	Mus musculus	enabled homolog (Drosophila)
1421624_a_at	P70430	Mus musculus	enabled homolog (Drosophila)
1421624_a_at	Q03173	Mus musculus	enabled homolog (Drosophila)
1418895_at	Q9Z2K4	Mus musculus	src family associated phosphoprotein 2
1418895_at	Q8BK74	Mus musculus	src family associated phosphoprotein 2
1418895_at	Q3UND0	Mus musculus	src family associated phosphoprotein 2
1427010_s_at	Q712T9	Mus musculus	laminin, alpha 5
1427010_s_at	Q8R3Y7	Mus musculus	laminin, alpha 5
1427010_s_at	Q3TZ05	Mus musculus	laminin, alpha 5
1427010_s_at	Q80VE8	Mus musculus	laminin, alpha 5
1427010_s_at	Q9JHQ6	Mus musculus	laminin, alpha 5
1427010_s_at	Q61001	Mus musculus	laminin, alpha 5
1427010_s_at	Q6ZQA1	Mus musculus	laminin, alpha 5
1427010_s_at	A2ABW7	Mus musculus	laminin, alpha 5
1418509_at	A2AC17	Mus musculus	carbonyl reductase 2
1418509_at	Q542P5	Mus musculus	carbonyl reductase 2
1418509_at	P08074	Mus musculus	carbonyl reductase 2
1421006_at	Q9ESQ1	Mus musculus	collagen, type IV, alpha 6
1421006_at	Q99K97	Mus musculus	collagen, type IV, alpha 6
1421006_at	B1AVK5	Mus musculus	collagen, type IV, alpha 6
1421006_at	Q6PFB1	Mus musculus	collagen, type IV, alpha 6
1421006_at	Q3TNM7	Mus musculus	collagen, type IV, alpha 6
1449010_at	Q8BQD0	Mus musculus	heat shock protein 4 like
1449010_at	Q91X29	Mus musculus	heat shock protein 4 like
1449010_at	Q3TQN2	Mus musculus	heat shock protein 4 like
1449010_at	P48722	Mus musculus	heat shock protein 4 like
1449010_at	Q3TTD4	Mus musculus	heat shock protein 4 like
1449010_at	Q3UNG4	Mus musculus	heat shock protein 4 like
